,Entity's Name,LOC Count,Header Count,Annotation Count,Inner Entities Lines,Total,Entity Type
,/src/main/java/:org.splabs.vocabulary.vxl.extractor.ASTVocabularyExtractor,43,14,1,0,58,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.extractor.CommentUnit,58,2,0,0,60,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.extractor.JavaFolderVocabularyExtractor,83,16,1,0,100,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.extractor.ProjectVocabularyExtractor,117,4,0,0,121,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.extractor.SourceCodeVocabularyExtractor,224,30,8,0,262,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.extractor.util.FileUtil,20,4,0,0,24,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.vloccount.AnnotationCounter,94,12,0,5,111,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.vloccount.AnnotationCounter$AnnotationLimit,5,0,0,0,5,INNER_CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.vloccount.EntityLOCKeeper,22,1,0,0,23,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.vloccount.EntityType,5,1,0,0,6,ENUM
,/src/main/java/:org.splabs.vocabulary.vxl.vloccount.LOCCountPerEntity,61,6,0,0,67,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.vloccount.LOCParameters,3,1,0,0,4,ENUM
,/src/main/java/:org.splabs.vocabulary.vxl.vloccount.PhysicalLOCCount,81,4,0,0,85,CLASS
,/src/main/java/:org.splabs.vocabulary.vxl.VocabularyExtractor,55,6,0,0,61,CLASS
,/src/test/java/:test.AnnotationsTest,45,15,2,0,62,CLASS
,/src/test/java/:test.JavaFolderTermExtractorTest,214,16,0,0,230,CLASS
,/src/test/java/:test.LocPerEntityTest,77,17,4,0,98,CLASS
,/src/test/java/:test.PhysicalLocTest,48,14,2,0,64,CLASS
,/src/test/java/:util.VXLHandler,34,13,1,0,48,CLASS
Total,,1289,176,19,5,1489
